id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,review_count,seller_product_id
31638135,"Combo 4 quần lót nam Boxer sợi cạp 1cm sợi tre tự nhiên mềm mịn thấm hút mồ hôi, co giãn 4 chiều MRM Manlywear - Màu ngẫu nhiên",MRM Manlywear,340000,85000,255000,25,4269,4.7,1164,31638138
22492292,"Áo polo nam ngắn tay có cổ, Combo 2 áo, DokaFashion regular fit chuẩn hàng xuất, áo phông thun polo nam tay ngắn – EZ235",dokafashion,285000,126000,159000,44,912,4.5,416,22492294
205231567,"Combo 3 Quần Lót Nam Thun Cotton OneZ Dáng Trunk Co Giãn, Thoải Mái - QL1",ONEZ,199000,80000,119000,40,82,4.6,10,205231569
98942159,"Combo 4 quần đùi nam thể thao Sport ngắn, quần short nam vải Thun Poly 2 Da thoáng mát, chất liệu hút ẩm, độ co giãn tốt",AK Corner,490000,245000,245000,50,2142,4.6,793,98942165
79435123,"Áo chống nắng nam cao cấp, thông hơi, chống nắng, chống tia UV, chống bám bụi – FORMEN SHOP – FMTHT024 - XÁM TRẮNG - L",OEM,215000,86000,129000,40,999,4.7,260,79435137
50347611,Combo 2 Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà màu trắng và đen DUI-P101 - tặng 1 khẩu trang chống nắng,Doka,130000,51000,79000,39,339,4.5,92,50348115
67538621,COmbo 5 quần ĐÙI May 10,May 10,135000,17000,118000,13,15086,4.6,4676,67538623
17912482,"Áo khoác nam chống nắng gió thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêu",Doka,229000,80000,149000,35,843,4.5,369,48541096
145680551,"Hộp 6 quần lót nam thun lạnh Hàn Quốc CITYMEN cao cấp co giãn 4 chiều, kháng khuẩn, thấm hút tốt ( Giao màu ngẫu nhiên )",CITYMEN,250000,140400,109600,56,2758,4.7,884,145680563
22610869,"Combo 3 Áo Thun nam HÀNG HIỆU đa phong cách -  ĐB3QC16 (Chọn Màu)- Vải thun cotton có điểm đặc biệt, thân thiện với làn da, co giãn và khả năng thấm hút tốt",Doka,400000,171000,229000,43,452,4.5,172,179968372
31637590,Combo 4 quần lót nam tam giác Bamboo Organic mềm mịn thoáng mát thấm hút mồ hôi - MRM Manlywear - Màu Ngẫu Nhiên,MRM Manlywear,340000,91000,249000,27,2759,4.7,759,31637602
154298071,"Combo 2 quần đùi nam, quần Short Gió nam thể thao Họa Tiết Rằn Ri trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,399000,130000,269000,33,535,5.0,170,189475417
131131915,"Áo polo nam ngắn tay có cổ ARISTINO mềm mại, nhẹ thoáng mát - APS018S1",Aristino,330000,0,330000,0,3,1.0,1,131132421
99968881,"Set 2 quần đùi nam, quần Short Gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,399000,144000,255000,36,1723,4.8,527,99968992
103076103,"áo ba lỗ nam, áo 3 lỗ nam sợi cotton Organic mềm mịn siêu thoáng mát thấm hút mồ hôi JAMANO",JAMANO,99000,20000,79000,20,867,4.8,98,103076107
71985742,"Áo Gió Nam, Áo khoác nam [Nhập EZAGG10K giảm 10K + Miễn Phí Vận Chuyển] Chống Thấm Nước Có Túi Trong Kèm Túi Khóa Kéo Phong Cách Trẻ Trung",dokafashion,298000,139000,159000,47,297,4.5,140,71985760
17911356,Áo khoác nam chống nắng gió thu đông Doka (DBLS101) chất liệu dù giữ ấm cao cấp,Doka,200000,71000,129000,36,125,4.1,40,48534661
75329276,"Áo Polo Nam Pique Basic Co Giãn Thoáng Khí, combo 2 áo - DBM215",Doka,239000,100000,139000,42,236,4.6,143,180396670
90979601,"Áo Khoác Dù Nam Dokafashion Cao Cấp 2 Lớp Vải Dù Ấm Áp Cản Gió Đi Nắng, Chống Nước EZDS23",dokafashion,209000,61000,148000,29,148,4.8,90,90979603
76121693,"Áo Khoác Dù Nam Chống Nắng, Trược Nước Cao Cấp - PS21",Doka,179000,51000,128000,28,118,4.3,44,76121699
176251118,"Combo 2 Áo thun nam Cotton Compact Premium trẻ trung thấm hút mồ hôi, co giãn 4 chiều MRM Manlywear",MRM Manlywear,499000,230000,269000,46,357,4.8,119,176417799
99958075,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,199000,70000,129000,35,2188,4.7,452,99958305
54762167,Quần kaki nam không ply Khatoco Q2M528R0-INMA009-2107-0,KHATOCO ,528000,329000,199000,62,44,4.8,21,54762171
176250783,Áo thun nam Cotton Compact Premium trẻ trung năng động thấm hút mồ hôi co giãn 4 chiều MRM Manlywear,MRM Manlywear,249000,110000,139000,44,495,5.0,111,176250798
52251333,"Áo Thun Nam Cổ Bẻ, Cổ Trụ, Thương Hiệu DOKA, 4 Chiều Cao Cấp ( 8 Màu) ,thiết kế, tay ngắn, trẻ trung, khỏe khoắn, đường may tỉ mỉ",Doka,135000,66000,69000,49,56,4.6,17,180399077
74536479,"Áo khoác dù nam DokaFashion giá tốt, giảm giá đến 45% ( Chọn màu )",Doka,100000,31000,69000,31,448,4.5,220,252592295
22654030,Hộp 4 quần lót nam Boxer ( quần sịp đùi ) hàng nhập câp cấp QL3,Nanjiren,400000,165000,235000,41,1453,4.7,403,22654032
47811534,Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà có màu trắng và đen DUI-P101,Doka,115000,36000,79000,31,1197,4.5,324,47811540
87909810,Áo Polo nam DokaFashion vải Cotton cá sấu cao cấp xuất xịn dệt bo dày dặn chuẩn form áo thun cổ bẻ tay ngắn - Doka EZDB01,dokafashion,159000,70000,89000,44,37,4.7,16,87909828
124635780,"Áo sơ mi nam trơn tay dài cao cấp Lados - 779 chất kate lụa mềm mát, thấm hút mồ hôi",LADOS,235000,96000,139000,41,2894,4.6,866,124635794
22490714,"Áo thun nam cổ bẻ vải cá sấu, Combo 2 áo – EZ212",dokafashion,285000,116000,169000,41,552,4.5,232,59395481
31637590,Combo 4 quần lót nam tam giác Bamboo Organic mềm mịn thoáng mát thấm hút mồ hôi - MRM Manlywear - Màu Ngẫu Nhiên,MRM Manlywear,340000,91000,249000,27,2759,4.7,759,31637600
7170169,Bộ 5 Quần Sịp Tam Giác Nam Nhật Bản (Nhiều mầu) - 5Star,OEM,95000,0,95000,0,6810,4.2,457,7170181
172210350,"Hộp 4 quần boxer nam thun lạnh, quần lót nam co dãn 4 chiều- Formen Shop- FMQS017",ARADO FASHION,199000,30000,169000,15,616,4.8,157,172210353
114285672,Hộp 5 cái quần lót tam giác thông hơi nam - Sịp lưới nam thoáng mát,	OEM,70500,0,70500,0,420,4.6,93,167613397
144162512,"Combo 3 quân sịp đùi nam, set 3 quần lót boxer nam Aristino chất liệu cotton kháng khuẩn, khử mùi, co giãn 4 chiều thấm hút mồ hôi cực tốt ABX03707",Aristino,390000,100400,289600,26,734,4.7,250,144162514
220670591,"Quần kaki nam ( TẶNG 1 QUẦN SHORT cao cấp theo số kg  )  chất vải cotton mềm mịn, co giãn, chống nhăn, nhanh khô, độ bền cao chuẩn phong cách thời trang Dokafashion DKFQKK01",dokafashion,499000,230000,269000,46,19,4.6,11,220670609
88011112,Quần short nam Dokafashion thể thao cao cấp năng động cá tính EZQT01,dokafashion,80000,21000,59000,26,125,4.7,44,106063791
52184516,Combo 3 quần lót nam Boxer sợi cotton organic mềm mịn thoáng mát co giãn 4 chiều MRM Manlywear ( TẶNG Đôi Tất Nam Cao Cấp Giao Ngẫu Nhiên),MRM Manlywear,285000,86000,199000,30,3894,4.6,1189,52184520
99156609,"Áo Thun Nam cổ tròn TSIMPLE áo phông trơn basic tay ngắn vải cotton co giãn, dày dặn , form chuẩn nhiều màu",Tsimple,113000,24000,89000,21,3192,4.7,751,99156647
223767624,Combo 3 Quần lót nam boxer CITYMEN nhiều lưng cao cấp vải thun lạnh 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,CITYMEN,118000,50900,67100,43,25,5.0,18,223767626
20518200,Quần Kaki Nam Khatoco Q2M528S0-VNMA007-1811-0003,KHATOCO ,528000,329000,199000,62,128,5.0,42,20518284
162389118,"Set 4 chiếc quần đùi nam thể thao Sport ngắn vải Thun Poly 2 Da thoáng mát, quần short nam co giãn 4 chiều thoải mái",AK Corner,490000,245000,245000,50,140,4.8,43,162389128
168224759,"[COMBO 3 QUẦN] Quần Lót Nam Thun Lạnh Lados 4115 - Thun lụa co giãn 4 chiều, siêu mềm, siêu thoải mái",LADOS,140000,65000,75000,46,165,5.0,40,168224772
220669527,Combo 2 Quần lót nam boxer CITYMEN nhiều lưng vải thun lạnh co dãn 4 chiều sịp đùi nam cao cấp - Giao màu ngẫu nhiên,CITYMEN,79000,37400,41600,47,24,5.0,18,220669529
76537581,"Quần Jean Nam Đen Trơn cao cấp thương hiệu Chandi, phong cách tôn dáng nam tính chất jean co dãn Mẫu J20",Chandi,280000,112000,168000,40,2138,4.5,705,76537587
54711023,"Quần Bơi Nam Thiết Kế Vảy Cá Mập Cleacco Chống Thấm Nước , Nhanh Khô Tặng Kèm Nón Bơi và Bịt Tai Silicon Cao Cấp",CLEACCO,201000,52000,149000,26,589,4.8,126,54711031
216356961,Combo 3 Quần lót nam boxer CITYMEN nhiều lưng cao cấp vải cotton co dãn 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,CITYMEN,143000,58900,84100,41,29,5.0,24,216356963
16712370,Áo Khoác Kaki Nam Hai Lớp Simple Cao Cấp ShopN6-KK35,N6,245000,76000,169000,31,3877,3.9,1133,16712385
217147824,Combo 4 Quần lót nam boxer nhiều lưng vải cotton cao cấp co dãn 4 chiều sịp đùi nam CITYMEN - Giao màu ngẫu nhiên,CITYMEN,191000,81400,109600,43,22,5.0,17,217147826
214736111,Quần lót nam boxer CITYMEN nhiều lưng cao cấp vải thun lạnh co dãn 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,CITYMEN,40000,17900,22100,45,55,5.0,20,214736113
99325284,"Áo Thể Thao Nam TSIMPLE thun nam tập gym ngắn tay vải thun lạnh thoáng mát, co giãn, chuẩn form nhiều màu",Tsimple,113000,24000,89000,21,2875,4.7,813,99325302
99958075,"Quần đùi short gió nam thể thao Basic trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,199000,70000,129000,35,2188,4.7,452,99958281
125800026,"Áo khoác dù 2 mặt chống Nước LADOS - 2027 , Form đẹp, chống nắng, chống nước tốt",LADOS,379000,150000,229000,40,577,4.5,217,125800074
214499507,Quần lót nam boxer CITYMEN nhiều lưng vải cotton co dãn 4 chiều sịp đùi nam cao cấp - Giao màu ngẫu nhiên,CITYMEN,48000,20800,27200,43,31,5.0,19,214499509
20518214,Quần Short Nam Khatoco Q3M318R0-VNMA034-2009-020,KHATOCO ,318000,189000,129000,59,118,4.8,30,20518302
251773296,"Áo thun Polo Nam Coolmax - Premium nam tính, thanh lịch sang trọng MRM Manlywear",MRM Manlywear,450000,161000,289000,36,34,5.0,13,251773308
162354106,Áo Chống Nắng Nam CARDINA 2 Lớp Chất Thun Lạnh Cao Cấp Chống Tia UV 2NM02,CARDINA,699000,310000,389000,44,723,5.0,289,179736386
143599914,"Áo thun ba lỗ nam, áo basic Aristino AC-21 màu trắng, chất liệu 100% cotton thấm hút mồ hôi cực thoáng mát, phù hợp thể dục, thể thao, mặc lót bên trong",Aristino,95000,15700,79300,17,683,4.7,81,143599920
7599073,"Combo 5 Quần Lót Nam tam giác vải cotton co giãn 2 chiều hiệu CITYMEN, màu ngẫu nhiên, sịp nam - LMTK-MULTI2C",CITYMEN,100000,49900,50100,50,3176,4.5,948,7599075
134647757,"Quần lót nam ARISTINO dáng Brief, quần sịp tam giác nam chất liệu cotton mềm mại, thoáng mát - ABF03707",Aristino,95000,23750,71250,25,214,4.7,18,134647759
82819910,"Áo Polo nam cổ bẻ ngắn tay, chất liệu vải cá sấu cotton cao cấp, trẻ trung, năng động – FORMEN SHOP – FMPS150",ARADO FASHION,219000,86000,133000,39,690,4.8,179,82819934
37943815,Áo khoác phao nam thời trang 3 lớp giữ nhiệt màu đen hàng Việt Nam xuất khẩu LC,OEM,179000,0,179000,0,649,4.5,208,37943817
15993454,Áo Khoác Nam Áo Khoác Kaki Nam Đơn Giản Cao Cấp-KK34,N6,270000,101000,169000,37,213,3.4,49,15993462
176250783,Áo thun nam Cotton Compact Premium trẻ trung năng động thấm hút mồ hôi co giãn 4 chiều MRM Manlywear,MRM Manlywear,249000,110000,139000,44,495,5.0,111,176250815
176663149,"Áo khoác dù cách nhiệt GOKING cho nam nữ, áo khoác gió hàng hiệu Việt Nam cao cấp, chống gió lạnh, giữ ấm cơ thể",GOKING,222000,2220,219780,1,134,4.8,52,176663181
34911128,Hộp 4 chiếc quần sịp đùi nam thông hơi CAO CẤP kèm hộp,OEM,96000,0,96000,0,117,4.1,29,174489162
154298071,"Combo 2 quần đùi nam, quần Short Gió nam thể thao Họa Tiết Rằn Ri trẻ trung năng động, thoáng mát co giãn 4 chiều MRM Manlywear",MRM Manlywear,399000,130000,269000,33,535,5.0,170,189475417
225916989,Combo 4 Quần lót nam boxer CITYMEN nhiều lưng cao cấp vải thun lạnh co dãn 4 chiều sịp đùi nam - Giao màu ngẫu nhiên,CITYMEN,157000,70300,86700,45,15,5.0,11,225916991
126146318,"Áo sơ mi nam trơn không nhăn LADOS - 523, Chất vải mềm mát, thấm hút mồ hôi tốt, form slimfit",LADOS,179000,0,179000,0,435,4.6,136,126146457
107896589,"Combo 4 chiếc quần đùi nam thể thao Sport ngắn, quần short nam vải Thun Poly 2 Da thoáng mát, chất liệu hút ẩm, độ co giãn tốt",AK Corner,490000,245000,245000,50,425,4.6,146,107896595
20527249,Quần Short Nam Khatoco Q3M318R0-VNMA030-2009-018,KHATOCO ,318000,189000,129000,59,221,5.0,71,20527322
31638205,Combo 4 quần lót nam cạp 1cm sợi tre Bamboo tự nhiên mềm mịn thấm hút mồ hôi - Màu Ngẫu nhiên,MRM Manlywear,300000,71000,229000,24,968,4.7,304,31638318
20526198,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR085-2005-D,KHATOCO ,598000,409000,189000,68,41,5.0,18,20526210
92142554,Áo sơ mi nam tay ngắn form suông lai bằng họa tiết nâu Khatoco A1MN568T2-ININ023-2102-D,KHATOCO ,568000,255600,312400,45,18,4.8,9,92142556
56614642,"Combo 5 quần sịp boxer chất cotton mềm mịn, thoải mái",ARADO FASHION,245000,86000,159000,35,357,4.7,103,56614650
110704393,Combo 2 quần đùi nam Cotton mặc nhà thoải mái thoáng mát JAMANO- MÀU NGẪU NHIÊN,JAMANO,140000,41000,99000,29,1154,4.5,233,110704395
191219954,"Áo Thun Nam, Áo Polo Nam Có Cổ Côtton Cao Cấp mẫu mới 2022 phối sọc cực đẹp 4 màu sang trọng lịch lãm",OEM,75000,0,75000,0,22,4.1,7,191220040
99183754,"Áo Polo Nam cổ bẻ TSIMPLE thun có cổ tay lỡ vải cá sấu cotton phong cách trẻ trung, chuẩn form, nhiều màu",Tsimple,170000,21000,149000,12,1934,4.7,572,99183805
172120459,"Quần đùi nam, quần short mặc nhà kate caro nhiều màu , mềm mịn  - FORMEN SHOP- FMTT002",ARADO FASHION,55000,16000,39000,29,340,4.6,93,172120467
