id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_id,seller_name,days_since_joined,seller_avg_rating,is_official,review_count,total_follower
73570874,Áo Thun Nam Cổ Tròn Nhiều Màu - SIZE,OEM,21000,0,21000,0,1264.0,3.5,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
220668927,Quần kaki dài nam ( Tặng 1 dây nịt da cao cấp )  chất vải mềm mịn chống nhăn co giãn chuẩn phong cách thời trang Doka DKMQKK01,Doka,499000,230000,269000,46,7.0,4.2,9691.0,dokafashion,1696.0,4.335,True,1952.0,266.0
134401252,"Áo thun phông nam form rộng tay lỡ cao cấp ARISTINO AC22 chất liệu cotton 100% thoáng khí, co giãn 4 chiều thoải mái vận động",Aristino,105000,21000,84000,20,508.0,4.8,224263.0,Aristino Fashion Store,591.0,4.7136,True,1208.0,2944.0
73365866,"Bộ 10 Quần Lót Nam vải cotton 2 chiều co giãn nhiều lưng hiệu CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-MULTI2C",CM,180000,95900,84100,53,836.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
145266582,"Combo 3 quần sịp tam giác, Set 3 quần lót nam dáng Brief ARISTINO chất liệu Bamboo thoáng mát, kháng khuẩn khử mùi cực tốt AC-06",Aristino,240000,60400,179600,25,480.0,4.6,224263.0,Aristino Fashion Store,591.0,4.7136,True,1208.0,2944.0
95052893,Quần short nam big size quần sọt nam thể thao chống nóng quần đùi nam mặc nhà quần thun nam cotton 4 chiều co giãn cao cấp WSB2,N6,115000,56000,59000,49,1096.0,4.5,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
107801368,"Combo 2 quần đùi nam May 10 phiên bản có túi 2 bên, màu ngẫu nhiên",May 10,119000,1000,118000,1,967.0,4.5,16588.0,May 10,1605.0,4.574,False,7995.0,2286.0
20518720,Quần Short Nam Khatoco Q3M318R0-VNMA032-2009-018,KHATOCO ,318000,189000,129000,59,187.0,4.7,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20534154,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR075-2005-D,KHATOCO ,598000,409000,189000,68,121.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20525982,Áo sơ mi nam tay dài Khatoco A1MD598T1-THCR077-2005-D,KHATOCO ,598000,409000,189000,68,96.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
81825319,Quần đùi nam mặc ở nhà quần thun lạnh mềm mát hút mồ hôi tốt size 50-80kg,OEM,24000,0,24000,0,930.0,4.5,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
199243351,"Áo Khoác Gió Thể Thao Nam 5S (5 Màu), Chất Liệu Cao Cấp, Trượt Nước, Cản Gió, Thiết Kế Khỏe Khoắn (AKG22009)",5S,859000,502000,357000,58,248.0,4.8,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
142409966,Áo Thể Thao Nam Polo TSIMPLE cổ bẻ tay ngắn vải thun lạnh thoáng mát phong cách trẻ trung chuẩn form MSSAHCD,Tsimple,206000,87000,119000,42,138.0,4.7,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
111560211,Quần Túi Hộp Nam Kaki Thời Trang Phong Cách Thể Thao US678 Chất Vải Kaki Cao Cấp Phong Cách Lính- HÀNG CHÍNH HÃNG,US ARMY,658000,368000,290000,56,118.0,5.0,276201.0,US ARMY OFFICIAL,407.0,4.7328,True,2163.0,275.0
22654009,Hộp 4 quần lót nam Boxer ( quần sịp đùi ) hàng nhập câp cấp QL4,Nanjiren,350000,121000,229000,35,228.0,4.5,5646.0,ONEZ Official Store,1786.0,4.3814,True,3595.0,1184.0
9730171,"Combo 10 Quần Lót Nam nhiều lưng vải cotton 2 chiều hiệu CITYMEN, màu ngẫu nhiên, sịp nam - LMTK-MULTI2C",CITYMEN,200000,98000,102000,49,2673.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
52251333,"Áo Thun Nam Cổ Bẻ, Cổ Trụ, Thương Hiệu DOKA, 4 Chiều Cao Cấp ( 8 Màu) ,thiết kế, tay ngắn, trẻ trung, khỏe khoắn, đường may tỉ mỉ",Doka,39000,10000,29000,26,56.0,4.6,15951.0,Shoppious,1613.0,4.3843,False,726.0,123.0
217275832,"Áo Polo Nam 5S KEEP ON, Chất Viscose Siêu Mát, Mềm Mượt, Phom REGULARFIT Thoải Mái, Thiết Kế Trẻ Trung (APC23020)",5S,389000,154000,235000,40,46.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
20518115,Quần Kaki Nam Khatoco Q2M468R1-VNMA012-1811-1,KHATOCO ,468000,299000,169000,64,557.0,4.7,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
93968595,Quần tây nam không ply ống ôm đen trơn Khatoco Q1M528S0-CNMA004-2007-0,KHATOCO ,528000,329000,199000,62,21.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
125516655,"Quần Lót Nam Tam Giác 5S (5 Màu), Chất Cotton Premium, Co Giãn, Thấm Hút, Kháng Khuẩn Cực Tốt (SIP21003BRF)",5S,85000,41000,44000,48,348.0,4.8,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
56919853,Áo Len Cổ Lọ Nam SZone SAL222 Phong Cách Hàn Quốc,SZone,129000,0,129000,0,542.0,4.5,6903.0,SZone,1758.0,4.3689,False,2643.0,286.0
145263868,"Combo 3 quần sịp đùi, set 3 quần lót nam ARISTiNO chất liệu Cotton Organic mềm mại, thoáng mát, kháng khuẩn, khử mùi cực tốt ABX056",Aristino,375000,95500,279500,25,164.0,4.8,224263.0,Aristino Fashion Store,591.0,4.7136,True,1208.0,2944.0
115832681,"[SALE SỐC] Áo khoác blazer nam ,áo vest nam balzer nam phong cách Hàn Quốc - DUKI STORE",OEM,359000,0,359000,0,285.0,4.5,159708.0,dukistore,810.0,4.3485,False,241.0,162.0
11203758,Combo 4 Quần Lót Đùi Nam Thông Hơi Thoáng Mát (Giao Màu Ngẫu Nhiên),OEM,102000,23000,79000,23,29.0,4.5,172427.0,Shop Quang Vinh,785.0,4.0018,False,545.0,83.0
205231567,"Combo 3 Quần Lót Nam Thun Cotton OneZ Dáng Trunk Co Giãn, Thoải Mái - QL1",ONEZ,199000,80000,119000,40,83.0,4.6,5646.0,ONEZ Official Store,1786.0,4.3814,True,3595.0,1184.0
20526900,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN438S1-CNIN087-2011-N,KHATOCO ,438000,269000,169000,61,7.0,4.6,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
215903778,Áo Polo Nam CARDINA Chất Cotton CVC Cao Cấp Áo Thun Cổ Bẻ Cộc Tay Mềm Mại Thoáng Mát 3APM01,cardina elegant all four seasons,399000,180000,219000,45,50.0,5.0,158909.0,CARDINA FASHION,747.0,4.8332,True,4245.0,6508.0
126700166,"Quần Jean nam basic cao cấp LADOS - 4035 form slimfit, vải đẹp",LADOS,500000,185000,315000,37,543.0,4.7,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
102122394,Combo 4 Quần lót boxer nam - Quần sịp đùi su đúc lụa sữa cao cấp không đường may Micado,Micado,280000,121000,159000,43,128.0,4.5,4055.0,Venado,1754.0,4.2558,False,692.0,147.0
114671372,Áo thun nam cổ tròn cao cấp ngắn tay đẹp chất vải cotton co giãn 4 chiều thoáng mát ZAVAS  Z13,ZAVAS,289000,90000,199000,31,362.0,4.8,173920.0,ZAVAS OFFICIAL,661.0,4.8186,True,485.0,411.0
117083129,"Áo khoác dù nam nữ chạy sọc tay siêu đẹp,phong cách cá tính tự tin,vải dù 2 lớp chống nắng giử nhiệt hiệu quả,Áo khoác dù 1 sọc ,áo khoù dù , áo khoác gió",NIU24,102000,0,102000,0,49.0,3.9,179490.0,ThoitrangUnisexTP,759.0,4.3342,False,1098.0,530.0
110112308,Combo 5 bao quần lót giấy du lịch PP Travel - Mate Nam 5 quần/bao,Travel-Mate,150000,28000,122000,19,278.0,4.8,1079.0,YAHO,1956.0,4.8386,False,2354.0,467.0
4965821,"Combo 4 Quần Lót Nam vải lạnh co giãn 4 chiều lưng CITYMEN cao cấp, đồ lót - LMTK-CTMAL",CITYMEN,180000,95900,84100,53,1815.0,4.6,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
179216239,"Combo 3 quần lót boxer trơn, chất thun mềm mịn thấm hút mồ hôi tố, co giãn tốt,  - FORMEN SHOP - FMQS018",ARADO FASHION,250000,102000,148000,41,111.0,4.5,17914.0,FORMEN SHOP,1597.0,4.5439,False,4556.0,2040.0
62365055,"Combo 4 Quần Lót Nam Boxer Thông Hơi Lưng Nhật Thoáng Mát , Quần Sịp Đùi Thông Hơi Cao cấp - (Giao Màu Ngẫu Nhiên)",CITYMEN,73000,0,73000,0,296.0,4.5,160608.0,AT HOME,877.0,4.3752,False,3148.0,289.0
20526933,Quần Short Nam Khatoco Q3M378R0-CNMA003-2009-009,KHATOCO ,378000,229000,149000,61,115.0,4.7,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20521761,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN538T1-CNCR116-2010-N,KHATOCO ,538000,369000,169000,69,149.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
67516618,Áo sơ mi nam tay ngắn xanh nhạt họa tiết Khatoco A1MN388T2-ININ029-2111-N,KHATOCO ,388000,116400,271600,30,26.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20518143,Quần Short Nam Khatoco Q3M318R0-VNMA029-2009-018,KHATOCO ,318000,189000,129000,59,281.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
176599627,"Áo polo nam ngắn tay có cổ Vicenzo regular fit chuẩn hàng xuất, áo phông thun polo nam tay ngắn",OEM,75000,0,75000,0,139.0,4.6,123887.0,Happy Care,1102.0,4.5347,False,432.0,24.0
107186342,"Quần Tây Âu Nam Co Giãn Nhẹ Dáng Ôm, Quần Nam Công Sở Lịch Sự Phù Hợp Mọi Hoàn Cảnh Thương Hiệu Chandi Mã NT334",Chandi,299000,164000,135000,55,740.0,4.3,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
186133766,"Quần Short Kaki Nam US ARMY, Quần Túi Hộp Nam Phong Cách Lính Chất Liệu KaKi Cao Cấp, Kiểu Dáng Trẻ Trung Năng Động -HÀNG CHÍNH HÃNG",US ARMY,598000,338000,260000,57,159.0,4.7,276201.0,US ARMY OFFICIAL,407.0,4.7328,True,2163.0,275.0
155494342,Áo thun unisex MonsterX Love Wind phông tay lỡ nam nữ form rộng Oversize,OEM,109000,0,109000,0,3.0,5.0,146610.0,Thời trang Unisex MonsterX,978.0,4.3869,False,610.0,489.0
162033266,Áo POLO Nam- Áo thun Nam Ngắn tay có cổ Vải Cotton Cá Sấu Cao Cấp,OEM,159000,0,159000,0,19.0,3.9,243988.0,DazzieMenswear,537.0,4.3585,False,477.0,213.0
91588865,Áo thun nam cổ bẻ chất vải thun cá sấu,OEM,89000,0,89000,0,18.0,3.9,147206.0,Chippro Shop,978.0,4.1733,False,202.0,55.0
151801252,QUẦN LÓT NAM - Dạng Dây NỔI BẬT- Nâng Mông Nhẹ - Mặc Cực Đã,OEM,59000,0,59000,0,37.0,5.0,254423.0,THE GEM,508.0,4.7453,False,106.0,20.0
146080196,Quần kaki nam ZENTOMAN trung niên thanh niên ống suông co giãn mềm mịn trơn cao cấp QKK21,Zentoman,333000,0,333000,0,54.0,4.0,125077.0,Zento Man,795.0,3.697,False,99.0,66.0
58987438,Áo khoác jean nam thời trang cao cấp 02,OEM,195000,0,195000,0,97.0,4.3,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
158790448,"Quần jogger nam trơn chất gió mềm mịn phối màu Gradient, phong cách đường phố, hàn quốc",OEM,165000,0,165000,0,61.0,4.7,250052.0,GOLOV STORE,521.0,4.4725,False,455.0,128.0
207946158,Áo thun tay lỡ Basic in cao thành phông Unisex nam nữ Cotton oversize form rộng LUNACY,Lunacy,369000,130000,239000,35,7.0,5.0,300434.0,Lunacy Official Store,275.0,4.9194,True,62.0,127.0
73485306,Áo thun nam dài tay cổ bẻ Hahaman cao cấp nhiều màu CBDT01 - M,Hahaman,200000,0,200000,0,102.0,4.7,4247.0,HAHAFASHION,1797.0,4.2389,True,4203.0,544.0
220666598,"Áo Khoác Nam Cách Nhiệt Vải Kaki Cao Cấp US ARMY U799, Áo Khoác Kaki Lính 2 Lớp Phong Cách Cực Ngầu -HÀNG CHÍNH HÃNG",US ARMY,1898000,949000,949000,50,4.0,5.0,276201.0,US ARMY OFFICIAL,407.0,4.7328,True,2163.0,275.0
53302423,Quần short thun nam lật lai Phúc An màu xám 1049,Phúc An,42300,0,42300,0,18.0,4.8,5961.0,Phúc An,1782.0,4.2089,False,1034.0,137.0
161028544,"Quần Áo Bảo Hộ Lao Động , Bộ Lao Động Phối Màu Vải Kaki Dày Cao Cấp Nhiều Mẫu",OEM,185000,0,185000,0,147.0,4.7,263385.0,Shop Bé Gạooo,459.0,4.3647,False,85.0,8.0
35193606,[FREEMAN] Combo 5 quần lót nam 6034,Freeman,195000,39000,156000,20,150.0,4.3,7176.0,FREEMAN & JOBELLI,1747.0,4.4967,False,451.0,446.0
52848986,"Combo 2 quần short nam thể thao thun lạnh cao cấp thoải mái, năng động, trẻ trung - FORMEN SHOP - FMCB3PS094",ARADO FASHION,380000,131000,249000,34,109.0,4.5,17914.0,FORMEN SHOP,1597.0,4.5439,False,4556.0,2040.0
72295699,"ÁO THUN NAM DÀI TAY CỔ BẺ MẪU MỚI NHIỀU MÀU, 3 SIZE(PHOM 50-75KG), LOGO THÊU, VẢI 100% COTTON CAO CẤP",OEM,190000,0,190000,0,77.0,4.5,13987.0,Mymy shop,1636.0,4.3821,False,602.0,86.0
115124831,áo ba lỗ nam áo lót nam chất cotton mỏng siêu mát hàng Hà Nội Việt Nam,OEM,15000,0,15000,0,116.0,3.0,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
176789430,Áo bơi nam dài tay 402,OEM,144000,0,144000,0,23.0,4.0,225946.0,khangtranduyshop,593.0,4.463,False,108.0,66.0
112064344,"Combo 3 áo ba lỗ nam, áo 3 lỗ nam, sợi cotton mềm mịn, thấm hút mồ hôi tốt, thoáng mát, mặc thoải mái JAMANO",JAMANO,297000,78000,219000,26,68.0,4.7,147336.0,JM STORE,974.0,4.6941,False,3894.0,895.0
106281201,"Combo 3 quần lót nam thun lạnh tam giác màu trơn đơn giản, sịp nam cạp nhỏ QLJ03",OEM,109000,0,109000,0,12.0,4.0,135215.0,Yen Vi Shop,1048.0,4.6318,False,1931.0,162.0
205226439,Áo Thể Thao Nam cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHS,Tsimple,149000,54000,95000,36,164.0,4.8,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
97861287,COMBO 3 Áo thun trơn nam form rộng phong cách hàn quốc vải poly cotton mịn MÀU ĐEN-TRẮNG-XÁM SIÊU SALE !! SIÊU SALE,OEM,61900,0,61900,0,43.0,3.5,202224.0,Thu Thảo Fashion Shop,676.0,3.527,False,296.0,46.0
182968034,"quần lót nam relax uderwear cotton cao cấp chính hãng siêu xịn, quần sịp nam rl003",Relax,69000,0,69000,0,218.0,4.5,225222.0,Relax Store,596.0,4.6991,False,113.0,60.0
83519454,ÁO THUN NAM DÀI TAY CỔ SƠ MI PHONG CÁCH HÀN QUỐC ATD01-XANH ĐEN,OEM,193700,67050,126650,35,45.0,4.1,22563.0,sitaki store,1531.0,4.0966,False,766.0,68.0
74209205,"Áo thun One Piece Zoro T01 , áo phông One Piece Zoro Unisex Nam Nữ có Size bé từ 25-95kg",OEM,35000,0,35000,0,64.0,4.6,75291.0,Xưởng Thời Trang Hùng,1345.0,3.9528,False,3074.0,642.0
221277108,Quần Đùi Nam FASVIN dáng lửng Vải Đẹp Hàng Nhà Máy Chất Lượng Cao Thể Thao Hay Mặc Nhà T23558.HN,Fasvin,209000,10000,199000,5,2.0,4.5,159408.0,Fasvin quần áo thể thao,719.0,4.74,True,450.0,215.0
180747208,Quần đùi nam bigsize thể thao mặc nhà,OEM,31000,0,31000,0,20.0,4.0,87973.0,Hoàng Kim Kiệt,1271.0,3.5798,False,721.0,112.0
191219954,"Áo Thun Nam, Áo Polo Nam Có Cổ Côtton Cao Cấp mẫu mới 2022 phối sọc cực đẹp 4 màu sang trọng lịch lãm",OEM,75000,0,75000,0,22.0,4.1,204989.0,Shopmapki,668.0,4.198,False,293.0,52.0
90219503,Áo Thun Nam Nữ From Rộng - Hình Con Mèo Cực Dễ Thương,OEM,26000,0,26000,0,46.0,4.1,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
76437071,Áo Chống Nắng Dành Cho Nam Thoáng Mát Chống UV CN11 Cao Cấp,OEM,79000,0,79000,0,32.0,4.7,148660.0,M O N Boutique,970.0,4.3293,False,1488.0,570.0
31201905,Áo thun nam tay ngắn Khatoco A2MN378R2-VNMA036-1811-N,KHATOCO ,378000,249000,129000,66,41.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
67516385,Áo sơ mi nam tay dài caro xanh họa tiết chìm Khatoco A1MD388T1-CNCR097-2112-D,KHATOCO ,388000,116400,271600,30,13.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
198364527,Quần short nam vải mềm Khatoco Q3M378R0-CNMA002-2009-009-ĐEN ĐỐM,KHATOCO ,378000,229000,149000,61,70.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
67516826,Áo sơ mi nam tay ngắn tím họa tiết Khatoco A1MN468T2-CNIN035-2110-N,KHATOCO ,468000,140400,327600,30,29.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30763890,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA011-1907-1,KHATOCO ,468000,299000,169000,64,108.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20525986,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-CNMK007-2004-D,KHATOCO ,598000,409000,189000,68,96.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30763822,Quần kaki nam 1 ply ống đứng Khatoco Q2M468R1-VNMA013-1908-1,KHATOCO ,468000,299000,169000,64,30.0,4.3,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20526245,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR081-2005-D- Xanh,KHATOCO ,598000,409000,189000,68,17.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30763873,Quần short kaki nam Khatoco Q3M378R0-VNIN002-2011-019,KHATOCO ,378000,229000,149000,61,76.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
75601328,"áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex, Áo Hoodie Nỉ Bông Unisex Streetwear Lục Lăng ( unisex nam nữ đều mặc được)",Jinrinteen,100000,0,100000,0,78.0,4.6,43788.0,jinshopteen,1466.0,4.1979,False,4821.0,1817.0
172322104,"TOKYO, mã G159. Áo thun hàng hiệu GOKING, form unisex cho nam nữ, trẻ em, bé trai gái. Áo phông in hình chữ đẹp. Quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,85.0,4.8,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
94808483,"Quần Baggy, quan jean xuong,quần bò nam, nữ ,dáng ống suông, rộng nam- hot trend 2021",OEM,121000,0,121000,0,153.0,3.7,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
53745830,"Áo thun nam thể thao trơn, cổ tròn đẹp, trẻ trung, mặc thoáng mát, thấm hút tốt, đủ size 25kg-92kg (Trắng) - XS",VHL,27000,1000,26000,4,1744.0,4.6,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
110181593,Áo sơ mi nam cộc tay MAY 10 mã  010120003 AH239,May 10,203000,24000,179000,12,44.0,4.6,16588.0,May 10,1605.0,4.574,False,7995.0,2286.0
172305521,"Áo thun polo nam thể thao LADOS - 9080 có cổ bẻ, vải thun lạnh, phông rộng",LADOS,249000,110000,139000,44,237.0,4.7,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
56041700,"Quần bơi nam cao cấp, đồ bơi nam boxer đẹp",OEM,220000,21000,199000,10,113.0,5.0,33926.0,Sona Activewear,1500.0,4.6342,False,894.0,122.0
172283135,"PARIS, mã G108. Áo phông GOKING hàng hiệu, form unisex cho nam nữ, trẻ em, bé trai gái. Áo thun in hình siêu đẹp, quà tặng cao cấp cho gia đình, cặp đôi, hội nhóm, doanh nghiệp",GOKING,69000,0,69000,0,103.0,4.8,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
114446808,"Quần tây nam màu xanh đen, ống đứng, không ly, đồng phục học sinh, công sở, thương hiệu Amazing, có size 100kg",Amazing,309000,93000,216000,30,89.0,4.7,9354.0,Amazing,1695.0,4.4712,True,1182.0,340.0
216371453,"Áo Thun Nam Ngắn Tay Cổ Tròn 5S COMFORT, Chất Liệu Cotton USA, Mát, Mềm Mịn, Thấm Hút Tốt, In Trẻ Trung (TSO23002)",5S,229000,74000,155000,32,17.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
99995337,Áo thun nam nữ unisex from rộng in hình chú mèo cầm chảo may mắn,OEM,11000,0,11000,0,226.0,4.2,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
126596446,"Áo thun cổ tròn vải xịn, form đẹp Lados - 29021, unisex, chất thun 100% cotton 4 chiều, không ra màu, không xù lông",LADOS,199000,60000,139000,30,37.0,4.6,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
109840857,"Quần Jocker ống rộng bo gót in hình Heroes có túi sau sành điệu, quần thun nỉ dài ống rộng nam phong cách Hàn Quốc",OEM,92000,0,92000,0,92.0,4.3,107387.0,Ruby Sen Hồng,1180.0,4.274,False,2482.0,1043.0
158790391,"Quần jogger nam túi hộp chất kaki cotton mềm mịn, nhiều túi dây khóa gài màu đen, phong cách đường phố, hàn quốc JNEAS",OEM,185000,0,185000,0,42.0,4.1,250052.0,GOLOV STORE,521.0,4.4725,False,455.0,128.0
85255932,Áo sơ mi nam dài tay họa tiết kẻ caro thời trang hàn quốc,OEM,245000,0,245000,0,95.0,4.5,172756.0,Sport New Store,794.0,4.3672,False,1506.0,572.0
205187503,[MUA 1 TẶNG 1] Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP4,Tsimple,149000,54000,95000,36,49.0,5.0,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
112086654,"Quần Túi Hộp Nam Lính Mỹ US ARMY U768 Cao Cấp, Chất Liệu Vải Kaki,Bền Màu, Ống Rộng Phong Cách, Thiết kế Túi Hộp- HÀNG CHÍNH HÃNG",US ARMY,1000000,500000,500000,50,65.0,5.0,276201.0,US ARMY OFFICIAL,407.0,4.7328,True,2163.0,275.0
174177843,"Quần Dài Nam Thể Thao GUZADO Chất Vải Gió Cao Cấp,Ống Suông,Khỏe Khoắn, Cạp Chun, Vận Động Thoải Mái GDC2101",GUZADO,214500,0,214500,0,63.0,4.5,141397.0,GUZADO,1010.0,4.4147,True,475.0,244.0
196898067,BỘ ĐỒ NAM THỂ THAO THUN COTTON NAM TÍNH - NMEN,OEM,59000,0,59000,0,22.0,5.0,238690.0,Trang Kim Shop,556.0,4.1032,False,126.0,59.0
205224186,Áo Thể Thao Nam TSIMPLE cổ tròn tay ngắn tập gym vải thun lạnh thoáng mát co giãn chuẩn form MSSAHP7,Tsimple,149000,50000,99000,34,63.0,4.8,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
215072155,"áo khoác bò nam siêu đảng cấp, áo năng động trẻ trung và cá tính, chất vải dày dặn thoáng mát, lên phom cực đẹp - N51",OEM,550000,179000,371000,33,9.0,4.3,323919.0,HẺM FASHION STORE,124.0,4.3333,False,6.0,5.0
141959880,Quần nam Quần đũi dài nam ống suông Form Slimfit dáng âu,OEM,86000,17000,69000,20,584.0,4.5,234223.0,86 Store,565.0,4.4739,False,287.0,23.0
73742258,"Combo 5 Quần Lót Nam nhiều lưng co giãn 2 chiều vải cotton hiệu CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-MULTI2C",CM,90000,45800,44200,51,798.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
