id,name,brand,original_price,discount,price,discount_rate,quantity_sold,rating_average,seller_id,seller_name,days_since_joined,seller_avg_rating,is_official,review_count,total_follower
48275273,COMBO 05 Quần đùi nam c mềm mát (mẫu caro < 80kg ),OEM,93000,0,93000,0,118.0,4.3,164221.0,Giadinhshop2020,850.0,2.931,False,2451.0,507.0
103076103,"áo ba lỗ nam, áo 3 lỗ nam sợi cotton Organic mềm mịn siêu thoáng mát thấm hút mồ hôi JAMANO",JAMANO,99000,20000,79000,20,869.0,4.8,147336.0,JM STORE,974.0,4.6941,False,3894.0,895.0
189604016,"Combo 2 chiếc quần đùi nam thể thao Sport ngắn, quần short nam vải thun Poly 2 Da thoáng mát, độ co giãn cao hút ẩm tốt - Màu đen và xanh đen",AK Corner,255000,126000,129000,49,42.0,4.8,175215.0,A K CORNER,782.0,4.6174,True,1422.0,243.0
70937555,Áo khoác kaki nam 2 lớp thời trang SITAKI cao cấp AKK18,SITAKI,175000,17500,157500,10,288.0,3.7,22563.0,sitaki store,1531.0,4.0966,False,766.0,68.0
217167501,"Áo Polo Nam 5S ALTITUDE, Chất Liệu Viscose Siêu Mềm Mịn, Thoáng Mát, Thiết Kế Basic, Trẻ Trung, Lịch Lãm (APC23015)",5S,389000,154000,235000,40,9.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
91861046,Áo sơ mi nam tay dài form slim ôm sọc xanh Khatoco A1MD388S1-THSC039-2009-D,KHATOCO ,388000,199000,189000,51,76.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30685141,Áo Sơ Mi Nam Tay Dài Form Slim Khatoco A1MD468S1-CNMK017-2011-D - Size,KHATOCO ,468000,279000,189000,60,10.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
176301618,Áo khoác nỉ bông cotton dày mịn - hoodie form rộng unisex mosevjue - 2N Unisex,OEM,275000,66000,209000,24,12.0,5.0,146806.0,2N Unisex,978.0,4.6915,False,885.0,635.0
162427290,"Quần Đùi Nam Vải Gió 5S (5 Màu) Thiết Kế Thể Thao, Công Nghệ Dry Thoáng Khí, Không Nhầu, Thấm Mồ Hôi Tốt",5S,269000,100000,169000,37,721.0,4.7,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
114144333,"Quần đùi MAY 10 loại mở moi, có cúc cài thuận tiện (giao màu ngẫu nhiên)",May 10,45000,1000,44000,2,601.0,4.5,16588.0,May 10,1605.0,4.574,False,7995.0,2286.0
14064627,"Combo 2 Áo phông ba lỗ thoát nhiệt Nhật Bản , áo lót nam hàng hiệu cao cấp xuất khẩu",GOKING,258000,0,258000,0,335.0,4.7,18138.0,GOKING,1592.0,4.6657,False,9085.0,2669.0
171554484,"Áo Ba Lỗ Nam 5S (7 màu), Vải Cotton Mềm Mại, Thấm Hút Mồ Hôi, Co Giãn Cực Tốt, Kiểu Dáng Thể Thao, Thoải Mái Vận Động",5S,179000,44000,135000,25,337.0,4.8,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
20521578,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN538T1-CNCR117-2010-N,KHATOCO ,538000,369000,169000,69,105.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
181114097,"Quần jean nam co giãn cao cấp trơn Lados-4068 Form slimfit chuẩn, thoải mái, không xù lông, ra màu",LADOS,549000,254000,295000,46,80.0,4.6,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
165031772,"Quần Short Thể Thao Nam BREATHABLE 5S (5 màu), Chất Vải Gió Cao Cấp Chống Nhăn, Nhanh Khô. Vận Động Thoải Mái",5S,269000,134000,135000,50,581.0,4.7,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
131302969,ÁO KHOÁC DÙ NAM BOMBER UNISEX MÀU SẮC SINH ĐỘNG,OEM,97000,0,97000,0,105.0,3.8,232270.0,PIKACHU SHOP,572.0,3.3028,False,142.0,27.0
142781683,Áo len nam dài tay phối cổ tròn cao cấp mẫu mới hot trend 2023 Micado,Micado,249000,60000,189000,24,106.0,4.5,4055.0,Venado,1754.0,4.2558,False,692.0,147.0
97823540,Áo Khoác Big Size Áo Khoác Dù Nam Có Cổ Trụ Chống Nắng Chống Nóng Chống Lạnh Chống Gió 2 Lớp Phối Logo Sọt Thời Trang Nam Tính Hàn Quốc Giá Tốt AD70,N6,175000,46000,129000,26,687.0,4.5,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
191521107,Áo Gió Bomber Nam Nữ Form Rộng 2 Lớp 7Zia Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động,NHUH20,139000,50000,89000,36,8.0,3.7,232000.0,thoitrangthienphucunisex,572.0,4.2596,False,940.0,565.0
75142258,Quần jean nam cao cấp vải xịn,VONESA,110000,0,110000,0,256.0,2.9,57049.0,Xưởng May Thời Trang Nguyễn Hùng,1415.0,3.8775,False,3437.0,571.0
205297516,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE BASIC Black - Vải cá sấu lạnh xuất khẩu - Form chuẩn, sang trọng, chỉn chu, thời thượng",OEM,329000,164000,165000,50,6.0,5.0,279718.0,MOUSE ME,396.0,4.9692,False,65.0,17.0
186552687,"Áo vest,áo vest nam với chất POLY chéo hàn cao cấp ,lịch lãm,sang trọng,hàng thiết kế cao cấp H60",OEM,489000,117360,371640,24,11.0,4.3,281236.0,FASHION YUKI SHOP,389.0,4.4615,False,13.0,14.0
82514193,"Quần jogger nam túi hộp, chất gió dù mềm mịn phong cách đường phố K06",OEM,99000,0,99000,0,25.0,4.0,172756.0,Sport New Store,794.0,4.3672,False,1506.0,572.0
29976829,Áo Vest Nam Thời Trang Phối Viền Túi Nhiều Màu AVNM01,HM VESTON,700000,350000,350000,50,35.0,4.5,112898.0,HMVESTON STORE,1154.0,4.5686,True,153.0,160.0
73748479,Combo 4 Quần Lót Nam cao cấp | quần xì nam | quần sịp nam | lưng nhật | vải thun lạnh 4 chiều | hiệu CM | kiểu brief | tam giác truyền thống | đồ lót nam - Giao màu ngẫu nhiên,CM,150000,82900,67100,55,463.0,4.7,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
76695833,Áo Thun Nam Cổ bẻ Thêu Chữ Ngang Ngực Bảo Bảo Store,BẢO BẢO STORE,100000,42000,58000,42,724.0,4.3,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
7597489,Áo khoác jean nam phong cách Hàn Quốc AKJN012 (Xanh bò),OEM,166000,109000,57000,66,13.0,5.0,157006.0,BẢO BẢO MART,908.0,4.282,False,8488.0,1754.0
222665357,Quần đùi short nam thể thao Biluxury 6QDGH002 form vừa ôm tôn dáng khỏe khoắn năng động,Biluxury,249000,90000,159000,36,8.0,4.8,3411.0,Biluxury Official,1814.0,4.561,True,1836.0,6255.0
89464375," Quần lót nam thun lạnh nhật bản, quần sịp đúc không đường may không viền",OEM,34900,0,34900,0,170.0,4.5,160608.0,AT HOME,877.0,4.3752,False,3148.0,289.0
132103767,"Quần lót nam thun lạnh nhật bản, quần sịp đúc không đường may không viền, Hỗ trợ che sản phẩm nếu có nhu cầu",OEM,34000,0,34000,0,122.0,4.3,160608.0,AT HOME,877.0,4.3752,False,3148.0,289.0
81141012,"Quần Jean Nam cao cấp chất bò siêu co dãnThương Hiệu Chandi, form đứng dáng đẹp mẫu mới siêu hot MR9031",Chandi,299000,156000,143000,52,394.0,4.5,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
201359185,Miếng độn quần lót nam - độn trước sexy,OEM,25000,0,25000,0,11.0,5.0,150667.0,Fashion Trending,959.0,4.3344,False,969.0,262.0
81209773,"Quần Bò Nam cao cấp thương hiệu Chandi, chất jean co dãn Hot Trend mã MR9041",Chandi,299000,121000,178000,40,552.0,4.5,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
15784024,Áo Khoác Nam Áo Khoác Dù Dày Nam Trơn  Cao Cấp ShopN6 - AD34,N6,245000,102000,143000,42,2604.0,4.5,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
73214429,Áo Khoác Nam Áo Khoác Dù Nam Nữ Hai Lớp Chống Nước Chống Nắng Chống Gió Phối Nón Cao Cấp QD54 - ShopN6 (Nhiều Màu),N6,189000,67000,122000,35,390.0,4.6,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
16910398,"Combo 5 Quần Lót Nam vải cotton 2 chiều lưng CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-CTM2C",CITYMEN,100000,41400,58600,41,5131.0,4.5,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
207772078,Quần lót nam không đường may Brief Seamless iBasic PANM094,iBasic,159000,75000,84000,47,18.0,5.0,126.0,iBasic Official Store,2200.0,4.7149,True,3648.0,11168.0
188566676,Combo 3 quần lót nam tam giác thun cotton iBasic PANM045,iBasic,237000,37000,200000,16,19.0,4.8,126.0,iBasic Official Store,2200.0,4.7149,True,3648.0,11168.0
174179326,"Quần Dài Thể Thao Nam GUZADO, Chất Vải Gió Mềm,Mịn, Không Nhăn Nhàu, Cạp Chun Trẻ Trung, Phong Cách GDC2102",GUZADO,390000,0,390000,0,46.0,4.3,141397.0,GUZADO,1010.0,4.4147,True,475.0,244.0
17616580,"Combo 3 Chiếc Quần Lót Nam Boxer Chất Liệu Sợi Tre Bamboo Cao Cấp Aristino AD 15 Kháng Khuẩn, Mạnh Mẽ, Nam Tính - Hàng Chính Hãng",Aristino,450000,90000,360000,20,509.0,4.7,32410.0,AFAST VIỆT NAM,1496.0,4.6448,False,6720.0,3191.0
11270133,Quần Jean Nam Đen Dáng Ôm Chất Co Giãn JEAN01,OEM,112000,0,112000,0,418.0,4.6,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
163029309,Áo Sơ Mi Nam Công Sở Trung Niên Thương Hiệu Anton Dài Tay Vải Cotton Kẻ Sọc Đôi Màu Xanh - 327,SOMIANTON,325000,60000,265000,18,8.0,4.8,43966.0,Sơ mi Anton,1466.0,4.6953,True,256.0,248.0
15997524,Combo sỉ gồm 5 quần lót đùi nam xuất nhật - quần boxernam,OEM,76000,0,76000,0,195.0,2.7,164221.0,Giadinhshop2020,850.0,2.931,False,2451.0,507.0
92393846,Áo sơ mi nam tay ngắn form suông lai bằng caro xanh Khatoco A1MN438T2-CNCR119-2112-N,KHATOCO ,438000,131400,306600,30,36.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
171544701,"Áo Sát Nách Nam 5S (6 màu) Vải Cotton, Mềm Mịn, Thoáng Mát, Dáng Thể Thao Thoải Mái Vận Động",5S,219000,84000,135000,38,522.0,4.8,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
67294320,"Quần đùi thái, quần nam mặc ở nhà",OEM,27000,0,27000,0,152.0,3.8,146318.0,THỂ THAO PHƯƠNG ĐÔNG,975.0,3.965,False,486.0,60.0
110309352,"ÁO LÓT TAY NGẮN COTTON CATRIO LÀ ÁO THUN, ÁO PHÔNG, ÁO NGẮN TAY CỦA NAM TỪ 50KG ĐẾN 83KG thuộc đồ mặc đi ngủ, mặc ở nhà, mặc lót bên trong áo sơ mi, vải 100% cotton an toàn",CATRIO,65000,0,65000,0,493.0,4.8,52324.0,Thời trang Catrio,1433.0,4.4092,True,545.0,139.0
199679659,"Quần lót nam Boxer Air Seven co giãn 4 chiều, lưng thun nhỏ, công nghệ thoáng khí - màu Đen",OEM,50000,23000,27000,46,47.0,5.0,8172.0,Airseven,1727.0,4.6721,False,912.0,228.0
144171958,Quần đùi ngủ  nam kate cao cấp mặc nhà,OEM,56000,13000,43000,23,210.0,4.6,232587.0,THỜI TRANG NỮ MẶC NHÀ ROSE,570.0,4.6667,False,75.0,139.0
84963179,"Áo Thun Trơn Basic Nam Nữ Đều Mặc Được - Phong Cách Trẻ Trung, Nhiều Màu, Nhiều Size Phù Hợp Với Mọi Người - ATT01",OEM,18000,0,18000,0,328.0,2.6,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
163149118,Áo Sơ Mi Trơn Vải Lụa Tay Ngắn Cho Nam LADOS - 8069,LADOS,199000,70000,129000,35,308.0,4.7,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
168224742,"[COMBO 3 QUẦN] Quần Lót Nam Boxer Thun Lạnh Lados 4116 - Thun lụa co giãn, dai, thoáng mát, thấm hút mồ hôi tốt",LADOS,180000,85000,95000,47,50.0,4.6,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
214153201,"siêu phẩm áo khoác nam thiết kế phong cách sơ mi cực chất, phom áo ôm vừa phải tôn dáng dầy nam tính và năng động - H30",OEM,477000,176490,300510,37,3.0,4.3,323445.0,UMI STYLE STORE,130.0,3.6667,False,12.0,9.0
207559226,"Áo Polo nam/ Áo thun nam cổ bẻ - MOUSE GENTLE White - Vải cá sấu lạnh xuất khẩu - Phom chuẩn, sang trọng, chỉn chu",OEM,329000,164000,165000,50,6.0,5.0,279718.0,MOUSE ME,396.0,4.9692,False,65.0,17.0
31593544,Quần Sọt Jean Nam,OEM,90000,0,90000,0,,,,,,,,,
116126117,"Áo sơ mi nam trắng dài tay công sở cao cấp chất lụa Hamino form slimfit ôm dáng thời trang Hàn Quốc màu trắng đen hàng VNXK, áo sơ mi nam dài tay công sở Hàn quốc cao cấp đen trắng",OEM,85000,0,85000,0,176.0,4.5,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
48564731,Áo sơ mi đũi ngắn tay cổ bẻ cao cấp,OEM,150000,0,150000,0,78.0,3.3,75291.0,Xưởng Thời Trang Hùng,1345.0,3.9528,False,3074.0,642.0
30885248,Combo 3 Chiếc Quần Lót Nam Aristino ABF16-15,Aristino,375000,75000,300000,20,623.0,4.8,32410.0,AFAST VIỆT NAM,1496.0,4.6448,False,6720.0,3191.0
117902589,"ÁO HOODIE NÓN NAM NỮ MÀU ĐEN VẢI NỈ POLY IN SÚNG NƯỚC Unisex hoodie,Áo Khoác Nỉ Hoodie In Datlity, Áo Khoác Nỉ Hoodie Unisex Nam Nữ Cao Cấp",Jinrinteen,100000,0,100000,0,58.0,4.8,91496.0,Jins Store,1279.0,4.1599,False,3045.0,840.0
136792823,Áo phông nam ngắn tay cao cấp đẹp cổ tròn chất vải cotton co giãn 4 chiều thoáng mát ZAVAS  Z14,ZAVAS,289000,90000,199000,31,167.0,4.8,173920.0,ZAVAS OFFICIAL,661.0,4.8186,True,485.0,411.0
195882562,"Hộp 5 quần lót nam Boxer cao cấp nhiều lưng vải cotton 4 chiều có phối lưới mịn mát thoáng khí co giãn đàn hồi tốt, nhiều màu, quần xì đồ lót sịp đùi nam - ( Giao màu ngãu nhiên )",CITYMEN,140000,55900,84100,40,40.0,4.7,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
78488223,"Quần Bò Nam cao cấp thương hiệu Chandi,  chất jean co dãn mẫu mới mã HD54",Chandi,299000,161000,138000,54,91.0,4.8,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
67734872,"Áo sơ mi nam trắng trơn Julido, chất lụa không bai nhão không xù lông tôn dáng ôm form mẫu TOP",Julido Store,199000,80000,119000,40,303.0,4.2,18020.0,Julido Store,1596.0,4.3907,True,14120.0,3504.0
52189164,Combo 3 quần lót nam sợi cotton Organic mềm mịn thoáng mát co giãn 4 chiều MRM Manlywear (TẶNG Đôi Tất Nam Cao Cấp màu ngẫu nhiên),MRM Manlywear,255000,56000,199000,22,3177.0,4.6,55147.0,MRM Manlywear Official,1410.0,4.7069,True,11627.0,2938.0
76121291,"Áo Khoác Jean Nam phối rách thương hiệu Julido Store, Áo Khoác được yêu thích 2021 mẫu KR01",Julido Store,230000,81000,149000,35,237.0,4.5,18020.0,Julido Store,1596.0,4.3907,True,14120.0,3504.0
100023913,"Áo Sơ Mi Đũi Nam TSIMPLE, Áo Đũi Nam Ngắn Tay Cổ Tàu, Chất Đũi cao cấp Nhiều màu",Tsimple,300000,131000,169000,44,39.0,4.6,33099.0,TSIMPLE OFFICIAL STORE,1496.0,4.6513,True,3654.0,835.0
139463686,Quần Jean công sở cho nam,OEM,397000,0,397000,0,22.0,4.8,241131.0,Rice green shop,548.0,4.6,False,10.0,5.0
148994401,"Quần Lót Nam Tam Giác Thun Lạnh, Quần Sịp Nam Tam Giác Cao Cấp, Chất Thun Lạnh Đẹp, Co Dãn 4 Chiều",OEM,40000,0,40000,0,154.0,4.7,118557.0,Beean store,1132.0,4.4362,False,713.0,96.0
180747197,Đến 100kg - Quần đùi nam quần short thể thao mặc nhà tập gym có bigsize,OEM,49000,0,49000,0,108.0,4.6,87973.0,Hoàng Kim Kiệt,1271.0,3.5798,False,721.0,112.0
209645153,Áo thun nam dài tay trơn giữ nhiệt Biluxury co giãn thoải mái 6ATOB001NN ( Màu ngẫu nhiên ),Biluxury,199000,99500,99500,50,63.0,4.6,3411.0,Biluxury Official,1814.0,4.561,True,1836.0,6255.0
86988226,"Quần Jogger Nam thể thao túi hộp thương hiệu Chandi, chất kaki bo chân xu hướng mới nhất CD5",Chandi,299000,149000,150000,50,183.0,4.3,18150.0,CHANDI OFFICIAL STORE,1591.0,4.5967,True,10010.0,1663.0
30768234,Áo sơ mi nam cổ trụ chui đầu dài tay kẻ sọc trắng đen,OEM,159000,0,159000,0,35.0,4.5,21636.0,SOMINAM,1517.0,4.431,False,652.0,155.0
76271955,"Quần Lót Nam tam giác vải cotton co giãn 2 chiều lưng Thái hiệu CITYMEN, màu ngẫu nhiên, đồ lót - LMTK-THAI2C",CITYMEN,20000,11500,8500,58,856.0,4.7,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
16712370,Áo Khoác Kaki Nam Hai Lớp Simple Cao Cấp ShopN6-KK35,N6,245000,76000,169000,31,3877.0,3.9,28688.0,ShopN6,1514.0,4.1958,False,5403.0,682.0
104192913,"Quần Lót Nam sợi thun lạnh thông hơi kháng khuẩn, Quần Sịp Nam co giãn 4 chiều thấm hút mồ hôi cực tốt thương hiệu BAW (combo 3 màu ngẫu nhiên) NT7987",Baw,129000,30000,99000,23,329.0,4.5,172456.0,Baby and Underwear Store,795.0,4.5525,False,11076.0,2471.0
98690795,ÁO CHỐNG NẮNG NAM THÔNG HƠI,OEM,62000,0,62000,0,582.0,4.6,186446.0,Xưởng may Xubi,725.0,4.6909,False,783.0,212.0
19739465,Combo 3 quần lót nam trunk iBasic PANM078,iBasic,357000,156000,201000,44,211.0,5.0,126.0,iBasic Official Store,2200.0,4.7149,True,3648.0,11168.0
188916034,Quần Đùi Nam Thun Lạnh Cao Cấp FASVIN HL22497.HN Hàng Nhà Máy Chất Lượng Đặc Biệt,Fasvin,338000,159000,179000,47,22.0,5.0,159408.0,Fasvin quần áo thể thao,719.0,4.74,True,450.0,215.0
82940840,Hộp 3 quần lót 5D nam cao cấp 3A-Quần lót nam boxer kháng khuẩn cao cấp,OEM,38990,0,38990,0,27.0,3.3,160608.0,AT HOME,877.0,4.3752,False,3148.0,289.0
68202834,"Combo 2 áo ba lỗ nam, áo sát nách nam,sợi cotton cao cấp mềm mịn, thấm hút mồ hôi, siều thoáng mát, co giãn 4 chiều Mrm Manlywear - MM",MRM Manlywear,310000,61000,249000,20,697.0,4.7,55147.0,MRM Manlywear Official,1410.0,4.7069,True,11627.0,2938.0
176769589,"Quần bơi big size cho nam giới béo mập, có size lớn đến 125kg, dáng sooc đùi dài, chất thun bơi lạnh dày dặn co giãn 4 chiều | BN017",OEM,180000,0,180000,0,16.0,4.5,63850.0,monkibaby,1279.0,4.4957,False,1037.0,280.0
198584661,Áo Sơ Mi Nam Tay Ngắn Khatoco A1MN388T2-CNCR109-2212-N-CARO XÁM XANH,KHATOCO ,388000,116400,271600,30,11.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20573904,Áo Sơ Mi Nam Tay Dài Khatoco A1MD388S1-CNSC009-2102-D,KHATOCO ,388000,116400,271600,30,25.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
30030737,Quần Khaki Nam Không Ply Ống Ôm Khatoco Q2M528S0-VNMA002-1811-0004,KHATOCO ,528000,329000,199000,62,223.0,4.8,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
20525977,Áo Sơ Mi Nam Tay Dài Khatoco A1MD598T1-THCR080-2005-D,KHATOCO ,598000,409000,189000,68,68.0,5.0,46647.0,THỜI TRANG KHATOCO,1456.0,4.7414,True,4900.0,1098.0
102865038,Áo Lót Nam Đông Xuân Xuất Nhật Maxtino Màu Trắng (Cộc Tay / Ba Lỗ),OEM,21000,0,21000,0,94.0,3.7,180638.0,FASHION TREND,754.0,3.525,False,4653.0,1463.0
136157116,"Áo phông nam, áo thun nam có cổ tay ngắn vải thun cotton 100% mặc thoáng mát - ATN03",OEM,83000,0,83000,0,39.0,4.0,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
162526851,Áo Sơ Mi Nam Công Sở Trung niên Ngắn tay Họa Tiết Chấm Bi Nhỏ Màu Trắng Vải Cotton thương hiệu Anton 808,SOMIANTON,328000,103000,225000,31,49.0,4.8,43966.0,Sơ mi Anton,1466.0,4.6953,True,256.0,248.0
186575311,"Quần Lót Nam Boxer Thun Lụa 5S Không Đường May, Thoáng Khí, Kháng Khuẩn, Co Giãn Cực Dễ Chịu (BOX22020)",5S,139000,54000,85000,39,103.0,5.0,25955.0,5S FASHION,1521.0,4.657,True,33438.0,11457.0
150213927,"Quần kaki túi hộp bảo hộ lao động nam nữ SHUNI loại dày cho kỹ sư cơ khí, xây dựng,hóa dầu, sơn",OEM,129000,0,129000,0,97.0,4.5,250519.0,Bảo hộ lao động SHUNI,517.0,4.3077,False,65.0,21.0
158720374,"Áo thun trơn nam ZAVAS, cổ tròn ngắn tay chất vải cotton cao cấp, áo phông tiêu chuẩn thoáng mát thấm hút mồ hôi không gây nóng nực, co giãn tốt - ZT01",ZAVAS,155000,6000,149000,4,632.0,4.8,173920.0,ZAVAS OFFICIAL,661.0,4.8186,True,485.0,411.0
148600532,"Áo khoác dù nam 2 mặt chống Nước LADOS cao cấp - 22027 , Form đẹp, chống nắng, chống nước tốt",LADOS,379000,150000,229000,40,74.0,4.2,175389.0,Thời Trang Lados,639.0,4.6093,True,2434.0,1832.0
162175288,QUẦN KAKI NAM TÚI MỸ DÁNG SUÔNG THOẢI MÁI MÀU ĐEN,OEM,165000,25000,140000,15,39.0,4.7,194524.0,HẠNH HANH SHOP,666.0,4.6205,False,195.0,96.0
19716301,Quần Tây Nam Đen Chất Đẹp DEN52 - Đen,OEM,125000,0,125000,0,106.0,4.3,47936.0,2Fashion,1450.0,4.351,False,1302.0,84.0
110873124,"Áo thun nam, áo phông nam có cổ tay ngắn vải thun cotton 100% mặc thoáng mát - ATN44",OEM,89000,10000,79000,11,28.0,5.0,146528.0,Thời trang nam SILE,974.0,4.2449,False,490.0,181.0
249965662,"Quần sịp nam, quần lót nam Lacot chất thun lạnh co giãn 4 chiều cao cấp - hàng loại 1",OEM,60000,25000,35000,42,49.0,5.0,196919.0,SUMO97 STORE,690.0,4.4497,False,149.0,48.0
52339542,Áo sơ mi nam dài tay màu trắng không túi vải mềm mịn không nhăn,OEM,68000,0,68000,0,299.0,4.5,62358.0,Hương Nemo Style,1396.0,3.9108,False,5540.0,857.0
169747104,"Áo polo nam tay ngắn, họa tiết phối bo đẹp mắt, chi tiết thêu cực nét - FORMEN SHOP - FMPS179",ARADO FASHION,250000,95000,155000,38,12.0,4.8,17914.0,FORMEN SHOP,1597.0,4.5439,False,4556.0,2040.0
112643914,"ÁO KHOÁC DÙ , ÁO KHOÁC DÙ NAM CỰC CHẤT , CÓ MŨ CHE NẮNG SIÊU ĐẸP NGẦU NHẤT 2021 THỜI TRANG 1HITSTORE1",OEM,99000,20000,79000,20,222.0,3.6,198169.0,HiYu Store,687.0,3.5243,False,309.0,54.0
116105914,Áo Khoác Dù Bomber TSM Túi Có Khóa Kéo Áo Khoác Gió Nam Nữ Couple Rẻ Đẹp Chống Nắng - Bomber Jacket -HIỀN LINH SHOP ÁO KHOÁC,OEM,85900,0,85900,0,110.0,4.7,107394.0,Đầm YuRin,1179.0,4.3197,False,3422.0,1267.0
107324722,"Quần thể thao nam ngắn Sport vải Thun Poly 2 Da thoáng mát, hút ẩm tốt, độ co giãn cao, bền, thích hợp mặc chơi thể thao tập gym",AK Corner,135000,66000,69000,49,142.0,4.7,175215.0,A K CORNER,782.0,4.6174,True,1422.0,243.0
133821238,"Combo 5 Quần Lót Nam Boxer Cotton Lưng Thái Cao Cấp, Quần Sịp Đùi Nam Co Giãn 4 Chiều CITYMEN - ( Màu Ngẫu Nhiên )",CITYMEN,230000,111900,118100,49,548.0,4.7,9311.0,THỜI TRANG LIÊN MINH,1699.0,4.5213,False,18594.0,5143.0
118900531,Quần nam Quần đũi dài nam ống suông Form Slimfit dáng âu,OEM,94800,0,94800,0,248.0,4.5,216775.0,Tansy Boutique,632.0,4.4253,False,87.0,5.0
54749125,"Quần Short, Quần Đùi Nam Thể Thao Chất Đẹp Vải Mát Mùa Hè",OEM,85000,31000,54000,36,177.0,4.3,146174.0,HOÀNG HÀ 888,982.0,4.524,False,6168.0,1579.0
